,subjectname,studyname,lag,slope
19,Tedlium03,@rawsubject03_storyshuffle_20170614_06_bl_resample,20.73901404811215,0.9999541198144972
20,Tedlium03,@rawsubject03_storyshuffle_20170614_07_bl_resample,24.241719707673557,0.9999541762148187
21,Tedlium04,@rawtedlium04_storyshuffle_20180126_01_bl_resample,52.360023071687195,0.9999529443411023
22,Tedlium04,@rawtedlium04_storyshuffle_20180126_02_bl_resample,29.955317640522875,0.9999529411764706
23,Tedlium04,@rawtedlium04_storyshuffle_20180126_03_bl_resample,23.943461887463283,0.9999527654146765
24,Tedlium04,@rawtedlium04_storyshuffle_20180126_04_bl_resample,20.5931805947777,0.999952815894797
25,Tedlium04,@rawtedlium04_storyshuffle_20180126_05_bl_resample,20.38530608345822,0.9999530230918385
26,Tedlium04,@rawtedlium04_storyshuffle_20180126_06_bl_resample,19.676057192736444,0.9999530430928153
27,Tedlium04,@rawtedlium04_storyshuffle_20180126_07_bl_resample,19.32032215465059,0.9999531825037707
28,Tedlium05,@rawtedlium05_storyshuffle_20180129_01_bl_resample,31.752023881597022,0.9999519995553015
29,Tedlium05,@rawtedlium05_storyshuffle_20180129_02_bl_resample,17.86219135716098,0.9999523211452747
30,Tedlium05,@rawtedlium05_storyshuffle_20180129_03_bl_resample,26.127057216088488,0.9999524736048265
31,Tedlium05,@rawtedlium05_storyshuffle_20180129_04_bl_resample,72.34876372538433,0.9999525143834129
32,Tedlium05,@rawtedlium05_storyshuffle_20180129_05_bl_resample,20.984004655167542,0.9999526865556584
33,Tedlium05,@rawtedlium05_storyshuffle_20180129_06_bl_resample,20.15764883764456,0.999952907239819
34,Tedlium05,@rawtedlium05_storyshuffle_20180129_07_bl_resample,20.506375133267376,0.9999526844658424
35,Tedlium06,@rawtedlium06_storyshuffle_20180131_01_bl_resample,35.171952919411446,0.9999521229260935
36,Tedlium06,@rawtedlium06_storyshuffle_20180131_02_bl_resample,23.585692785371204,0.9999523017983789
37,Tedlium06,@rawtedlium06_storyshuffle_20180131_03_bl_resample,24.363457733351968,0.999952397471477
38,Tedlium06,@rawtedlium06_storyshuffle_20180131_04_bl_resample,22.31665229319697,0.9999528167420815
39,Tedlium06,@rawtedlium06_storyshuffle_20180131_05_bl_resample,19.554662342378183,0.999952452194905
40,Tedlium06,@rawtedlium06_storyshuffle_20180131_06_bl_resample,28.919582886259498,0.9999529853189293
41,Tedlium06,@rawtedlium06_storyshuffle_20180131_07_bl_resample,40.25310112401521,0.9999526844658424
42,Tedlium07,@rawtedlium07_storyshuffle_20180202_02_bl_resample,49.129661847637145,0.9999537974080427
43,Tedlium07,@rawtedlium07_storyshuffle_20180202_03_bl_resample,24.021276444514765,0.9999534260028707
44,Tedlium07,@rawtedlium07_storyshuffle_20180202_04_bl_resample,23.374658133123265,0.9999537079864323
45,Tedlium07,@rawtedlium07_storyshuffle_20180202_05_bl_resample,22.733462328981286,0.9999533559577677
46,Tedlium07,@rawtedlium07_storyshuffle_20180202_06_bl_resample,21.32797880437776,0.9999535051245577
47,Tedlium07,@rawtedlium07_storyshuffle_20180202_07_bl_resample,20.69538004660633,0.999953665158371
48,Tedlium07,@rawtedlium07_storyshuffle_20180202_08_bl_resample,21.15935509850745,0.9999535139853813
49,Tedlium08,@rawtedlium08_storyshuffle_20180205_01_bl_resample,44.66810900755473,0.9999525131051495
50,Tedlium08,@rawtedlium08_storyshuffle_20180205_02_bl_resample,22.198668636948543,0.999952794117647
51,Tedlium08,@rawtedlium08_storyshuffle_20180205_03_bl_resample,20.158783151004243,0.9999527756501441
52,Tedlium08,@rawtedlium08_storyshuffle_20180205_04_bl_resample,24.015677669170746,0.9999528651292803
53,Tedlium08,@rawtedlium08_storyshuffle_20180205_05_bl_resample,23.377973974712113,0.9999530734557176
54,Tedlium08,@rawtedlium08_storyshuffle_20180205_06_bl_resample,22.12996671950572,0.9999530882352942
55,Tedlium08,@rawtedlium08_storyshuffle_20180205_07_bl_resample,22.494033514564254,0.9999529621689102
56,Tedlium09,@rawtedlium09_storyshuffle_20180206_01_bl_resample,38.59002815166338,0.9999526586620926
57,Tedlium09,@rawtedlium09_storyshuffle_20180206_02_bl_resample,27.02586242270721,0.9999526170330639
58,Tedlium09,@rawtedlium09_storyshuffle_20180206_03_bl_resample,23.04446195810081,0.9999529124265967
59,Tedlium09,@rawtedlium09_storyshuffle_20180206_04_bl_resample,23.09788238993841,0.9999528582202112
60,Tedlium09,@rawtedlium09_storyshuffle_20180206_05_bl_resample,21.314096916407262,0.999952991568968
61,Tedlium09,@rawtedlium09_storyshuffle_20180206_06_bl_resample,22.110506433207906,0.9999531587264878
62,Tedlium09,@rawtedlium09_storyshuffle_20180206_07_bl_resample,21.61363785610861,0.9999531825037707
63,Tedlium10,@rawtedlium10_storyshuffle_20180207_01_bl_resample,43.71152528263105,0.9999536646970858
64,Tedlium10,@rawtedlium10_storyshuffle_20180207_02_bl_resample,26.196520972375748,0.99995363699892
65,Tedlium10,@rawtedlium10_storyshuffle_20180207_03_bl_resample,26.853870454084607,0.9999538121259433
66,Tedlium10,@rawtedlium10_storyshuffle_20180207_04_bl_resample,21.301112172177337,0.9999537031683626
67,Tedlium10,@rawtedlium10_storyshuffle_20180207_05_bl_resample,41.1933535636658,0.999953955505279
68,Tedlium10,@rawtedlium10_storyshuffle_20180207_06_bl_resample,21.522120239002014,0.9999537330316742
69,Tedlium10,@rawtedlium10_storyshuffle_20180207_07_bl_resample,22.410598382162224,0.9999536202778984
70,Tedlium11,@rawtedlium11_storyshuffle_20180207_02_bl_resample,20.066000323648613,0.999953944071847
71,Tedlium11,@rawtedlium11_storyshuffle_20180207_03_bl_resample,23.756342699066757,0.9999539441930618
72,Tedlium11,@rawtedlium11_storyshuffle_20180207_04_bl_resample,20.365396699440677,0.9999539781297134
73,Tedlium11,@rawtedlium11_storyshuffle_20180207_05_bl_resample,22.379393243209257,0.9999537197857866
74,Tedlium11,@rawtedlium11_storyshuffle_20180207_06_bl_resample,24.632572726478628,0.999954321224058
75,Tedlium11,@rawtedlium11_storyshuffle_20180207_07_bl_resample,21.822237621405353,0.999953578235182
76,Tedlium11,@rawtedlium11_storyshuffle_20180207_08_bl_resample,20.910574280256036,0.9999538866225144
